Jsc,Voc,FF,Efficiency,Rs,Rp,Rate,Temp,Class
13.4,478.43,64.94,4.16,6.24,3183.02,40,650,3
12.77,448.72,63.58,3.64,5.31,1878.89,40,650,3
22.44,445.61,42.66,4.27,7.97,43.73,40,700,3
12.13,474.29,60.41,3.47,10.66,3085.31,40,700,3
12.04,470.3,60.58,3.43,10.05,2590.3,40,700,3
10.43,446.69,59.15,2.76,9.99,1717.04,40,700,3
11.79,464.74,59.45,3.26,11.01,2669.23,40,700,3
11.77,462.76,59.72,3.25,10.1,2448.28,40,700,3
11.65,463.28,61.24,3.31,9.12,2454.54,40,700,3
10.44,449.78,59.88,2.81,10.18,1911.77,40,700,3
0.63,6.32,0,0,10.07,0.05,40,450,4
1.13,14.98,22.54,0,13.19,0.02,40,450,4
1.1,69.93,24.13,0.02,66.23,3.96,40,450,4
1.02,67.34,24.48,0.02,67.47,2.97,40,450,4
0.86,65.31,24.98,0.01,75.17,0.63,40,450,4
0.83,67.19,24.04,0.01,85.52,7.77,40,450,4
0.86,66.83,24.07,0.01,83.77,9.64,40,450,4
0.8,64.86,24.2,0.01,84.54,7.1,40,450,4
6.07,109.66,28.85,0.19,13.16,8.59,40,450,4
6.22,141.29,31.08,0.27,14.51,18.55,40,450,4
6.24,96.15,27.54,0.17,12.46,4.62,40,450,4
6.39,150.51,31.53,0.3,14.82,21.41,40,450,4
6.86,272.25,32.87,0.61,20.27,43.58,40,500,4
5,312.75,53.58,0.84,16.13,575.41,40,500,4
4.85,310.43,52.42,0.79,17.6,563.26,40,500,4
3.91,212.89,27.91,0.23,46.51,35.56,40,500,4
4.91,317.33,55.36,0.86,14.15,631.89,40,500,4
4.89,310.72,53.39,0.81,16.41,589.43,40,500,4
4.86,313.19,54.79,0.83,14.62,613.31,40,500,4
4.34,111.2,33.21,0.16,14.17,25.66,40,500,4
4.63,105.74,32.9,0.16,13.33,21.44,40,500,4
5.42,24.52,24.95,0.03,4.31,0.04,40,500,4
5.33,351.3,59.25,1.11,10.77,796.96,40,550,4
5.29,341.82,55.55,1,11.9,637.28,40,550,4
5.14,290.21,43.86,0.65,26.52,279.09,40,550,4
5.41,201.96,38.88,0.42,15.49,76.25,40,550,4
5.18,355.28,56.79,1.05,15.21,779.72,40,550,4
5.16,317.92,47.49,0.78,21.36,506.53,40,550,4
5.25,345.84,53.17,0.97,19.01,707.96,40,550,4
5.41,356.68,53.84,1.04,19.05,700.58,40,550,4
10.84,448.9,60.16,2.93,11.73,1235.25,40,600,4
10.51,443.03,61.34,2.86,10.02,1247.46,40,600,4
10.78,444.01,57.41,2.75,12.57,1202.38,40,600,4
11.29,460.24,57.13,2.97,16.58,1462.58,40,600,4
6.74,177.24,32.42,0.39,14.79,20.03,40,600,4
12.98,426.37,39.48,2.19,9.13,74.67,40,650,4
12.72,497.81,67.97,4.3,6.07,5026.15,40,650,4
12.06,484.47,68.53,4,6.22,4056.18,40,650,4
12.31,488.81,68.99,4.15,6.08,4229.91,40,650,4
12.41,491.98,67.64,4.13,6.1,2272.78,40,650,4
12.37,490.56,67.38,4.09,5.96,3204.88,40,650,4
11.75,475.06,66.3,3.7,6.28,2980.76,40,650,4
11.7,457.29,57.23,3.06,13.2,2367.56,40,700,4
11.97,472.44,58.01,3.28,14.57,2515.3,40,700,4
11.76,471.91,57.51,3.19,15.77,3224.08,40,700,4
10.32,436.03,57.64,2.59,13.47,1999.95,40,700,4
10.76,453.04,56.47,2.75,16.36,2552.06,40,700,4
10.46,446.52,55.82,2.61,16.11,1992.21,40,700,4
10.25,447.35,54.58,2.5,18.25,1966.84,40,700,4
9.13,435.18,55.18,2.19,17.32,831.57,40,700,4
8.96,378.17,35.59,1.21,17.08,55.93,40,450,2
5.82,79.71,25.13,0.12,13.45,0.18,40,450,2
5.97,411.4,54.04,1.33,12.11,525.57,40,450,2
6.91,128.24,25.48,0.23,17.65,1.55,40,450,2
6.05,133.55,26.13,0.21,20.31,3.8,40,450,2
6.07,159.52,26.69,0.26,23.1,7.02,40,450,2
6.04,189.8,28.34,0.33,24.92,17.79,40,450,2
6.98,69.64,24.85,0.12,9.61,0.49,40,450,2
12.61,498.32,70.18,4.41,8.11,3689.16,40,500,2
12.63,497.79,68.04,4.28,12.12,3488.8,40,500,2
12.42,493.54,68.25,4.18,11.78,3185.22,40,500,2
9.15,399.01,53.81,1.97,8.84,665.14,40,500,2
6.82,126.77,33.33,0.29,10.96,21.7,40,500,2
7.09,145.82,38.52,0.4,9.4,47.47,40,500,2
7.43,149.73,40.43,0.45,8.17,55.31,40,500,2
13.97,514.91,71.93,5.18,4.41,7501.35,40,550,2
13.66,518.41,71.31,5.05,5.71,8872.11,40,550,2
13.94,519.38,72.7,5.26,4.57,8460.22,40,550,2
13.83,512.96,70.48,5,5.57,7309.23,40,550,2
13.57,506.94,71.51,4.92,3.94,5373.08,40,550,2
13.59,510.09,70.42,4.88,5.19,6021.88,40,550,2
13.74,513.99,73.55,5.2,3.82,8118.63,40,550,2
13.59,483.53,60.14,3.95,6.29,4001.04,40,550,2
13.68,548.51,76.84,5.76,3.95,36090.37,40,600,2
13.77,547.29,77.13,5.81,3.57,18955.41,40,600,2
13.8,543.13,75.41,5.65,3.64,10962.68,40,600,2
12.68,502.11,56.15,3.58,7.36,189.2,40,600,2
11.99,472.8,66.52,3.77,4.77,5742.96,40,600,2
11.35,396.84,59.15,2.67,6.33,2191.22,40,600,2
10.23,282.57,49.6,1.43,8.54,552.07,40,600,2
14.72,562.93,76.48,6.34,3.22,31409.97,40,700,2
14.75,565.71,74.29,6.2,4.17,12532.03,40,700,2
14.66,565.51,74.91,6.21,4.02,69234.36,40,700,2
14.14,550.1,71.02,5.52,5.1,14534.73,40,700,2
13.67,523.32,76.35,5.46,3.28,9004.15,40,700,2
14.02,534.32,76.12,5.7,3.76,18075.18,40,700,2
14.33,544.56,75.79,5.91,4.09,77860.21,40,700,2
13.13,518.54,71.92,4.9,5.28,7083.52,40,700,2
16.47,353.57,25.4,1.48,20.2,1.83,40,450,1
16.94,299.76,25.3,1.28,17.06,0.92,40,450,1
14.33,540.3,53.85,4.17,20.76,9505.88,40,450,1
14.26,535.53,50.12,3.83,24.08,7801.2,40,450,1
14.58,538.05,48.6,3.81,25.12,8838.81,40,450,1
14.66,509.22,45.25,3.38,31.27,2926.67,40,450,1
13.92,434.56,47.6,2.88,8.04,108.38,40,450,1
14.52,447.07,59.65,3.87,6.47,9716.24,40,450,1
14.39,551.63,68.13,5.41,3.88,18432.61,40,500,1
14,511.59,65.49,4.69,4.61,4089.75,40,500,1
13.77,475.23,67.14,4.39,4.5,6129.2,40,500,1
12.54,431.53,58.07,3.14,5.03,858.65,40,500,1
14.54,568.99,78.11,6.46,2.79,3248948,40,500,1
14.54,563.76,76.07,6.23,3.03,31612.66,40,500,1
14.48,569.37,78.21,6.45,2.81,65893.63,40,500,1
13.56,479.41,53.46,3.48,5.34,190.03,40,500,1
14.67,486.6,67.91,4.85,3.79,49536.2,40,550,1
14.63,514.44,69.54,5.23,3.66,12545.02,40,550,1
14.78,515.16,69,5.25,3.69,60393.21,40,550,1
14.61,488.79,67.92,4.85,3.9,21310.39,40,550,1
14.09,383.25,48.39,2.61,6.84,140.98,40,550,1
14.42,457.19,67.46,4.45,3.52,5925.49,40,550,1
14.2,447.16,66.78,4.24,3.63,4131.67,40,550,1
14.18,452.03,63.69,4.08,5.29,4327.76,40,550,1
14.36,569.61,78.34,6.41,2.72,104744.9,40,600,1
14.35,554.09,74.61,5.93,2.96,17739.8,40,600,1
14.32,553.51,75.76,6,2.87,17605.99,40,600,1
13.78,522.39,69.1,4.97,3.02,1758.23,40,600,1
14.49,574.71,78.71,6.55,2.52,42574.2,40,600,1
14.33,571.65,78.61,6.44,2.71,17067.44,40,600,1
14.3,569.04,78.58,6.4,2.64,66796.54,40,600,1
13.88,543.27,53.88,4.06,26.62,4195.96,40,600,1
14.89,384.93,55.77,3.2,6.28,2922.32,40,650,1
14.97,565.69,70.96,6.01,4.57,60764.11,40,650,1
14.99,568.12,72.9,6.21,3.95,28829.6,40,650,1
14.98,547.17,65.97,5.41,4.81,8152.23,40,650,1
14.81,555.82,73.05,6.01,3.5,14950.86,40,650,1
14.92,553.6,70.26,5.8,4.14,15938.88,40,650,1
14.89,568.37,73.72,6.24,5.44,635832.7,40,650,1
14.81,553.06,74.65,6.12,3.6,16942.57,40,650,1
13.09,380.24,26.64,1.33,24.77,7.36,40,700,1
13.16,203.46,39.07,1.05,7.61,43.01,40,700,1
12.03,513.05,71.29,4.4,3.5,4335.99,40,700,1
11.44,510.84,75.68,4.42,3.46,5765.54,40,700,1
14.14,550.1,71.02,5.52,5.1,14534.73,40,450,5
13.67,523.32,76.35,5.46,3.28,9004.15,40,450,5
14.02,534.32,76.12,5.7,3.76,18075.18,40,450,5
14.33,544.56,75.79,5.91,4.09,77860.21,40,450,5
13.13,518.54,71.92,4.9,5.28,7083.52,40,450,5
6.16,219.8,38.31,0.52,18.64,121.52,40,500,5
6.04,219.97,39.08,0.52,18.35,133.47,40,500,5
5.95,221.02,39.82,0.52,18.26,146.3,40,500,5
5.87,222.2,39.82,0.52,18.63,149.96,40,500,5
6.33,213.29,36.36,0.49,18.84,87.22,40,500,5
6.46,211.67,35.35,0.48,19.44,74.16,40,500,5
6.29,215.35,36.25,0.49,19.43,87.58,40,500,5
5.1,215.77,33.13,0.36,27.08,59.71,40,500,5
5.61,213.11,41.14,0.49,17.2,165.88,40,550,5
5.56,207.6,40.83,0.47,21.23,126.2,40,550,5
5.61,214.45,43.29,0.52,15.54,201.9,40,550,5
5.62,215.46,43.44,0.53,15.41,204,40,550,5
5.43,209.31,34.01,0.39,22.5,52.7,40,550,5
4.94,231.12,44.47,0.51,18.15,277.65,40,600,5
5.02,223.71,38.89,0.44,21.85,146.05,40,600,5
5.1,223.73,38.79,0.44,21.46,131.41,40,600,5
4.73,225.59,36.43,0.39,25.54,101.81,40,600,5
11.64,552.07,75.67,4.86,3.66,22792.24,40,600,1
11.6,551.96,74.5,4.77,4.46,17311.36,40,600,1
11.67,555.38,75.99,4.92,3.95,30102.4,40,600,1
11.63,554.27,75.84,4.89,4.09,34005,40,600,1
11.6,554.45,74.08,4.76,5.12,33046.35,40,600,1
11.55,555.09,29.84,1.91,73.7,595.65,40,600,1
11.6,557.44,75.59,4.89,4.23,48797.9,40,600,1
11.61,556.69,76.39,4.94,3.81,37667.42,40,600,1
7.31,402.84,66.19,1.95,5.95,2231.49,107,600,1
8.19,423.39,67.52,2.34,5.26,3052.5,107,600,1
9.05,441.85,68.41,2.73,4.79,4149.03,107,600,1
9.07,438.94,67.79,2.7,4.9,3801.57,107,600,1
10.22,512.65,74.79,3.92,3.53,10546.44,107,600,1
10.49,548.2,78.89,4.54,2.98,22919.14,107,600,1
10.5,555.82,79.57,4.64,2.87,29905.85,107,600,1
9.92,490.43,72.58,3.53,3.81,8385.29,107,600,1
10.6,537.58,77.79,4.43,3.35,17736.13,185,600,1
10.07,493.03,74,3.67,3.84,5921.52,185,600,1
10.3,496.54,73.48,3.76,3.92,7127.89,185,600,1
10.34,493.11,70.02,3.57,4.54,6963.98,185,600,1
10.69,551.02,78.52,4.63,3.28,30280.68,185,600,1
10.81,565.28,78.25,4.78,3.3,43398.99,185,600,1
10.8,564.82,78.52,4.79,3.36,40954.09,185,600,1
10.07,464.33,67.79,3.17,5.13,6767.73,185,600,1
11,516.98,77.07,4.38,2.94,6082.77,340,600,1
11.14,522.52,76.8,4.47,3.25,7361.78,340,600,1
11.02,521.23,76.52,4.39,3.39,6969.22,340,600,1
10.94,514.7,75.3,4.24,3.5,6071.5,340,600,1
11.17,519.59,77.06,4.47,2.87,6445.34,340,600,1
11.22,524.69,76.83,4.52,3.28,7688.64,340,600,1
11.3,528.19,76.88,4.59,3.22,8717.94,340,600,1
11.09,521.83,76.74,4.44,3.3,7182.42,340,600,1
11.27,528.36,75.72,4.51,3.93,7624.36,475,600,1
11.2,525.99,74.75,4.4,4.19,7556.55,475,600,1
10.31,492.7,67.05,3.4,5.12,4535.57,475,600,1
6.93,300.1,56.54,1.18,8.1,796.13,475,600,1
12.11,551.7,77.16,5.15,3.78,15317.47,475,600,1
12.39,563.6,77.01,5.38,3.6,23966.02,475,600,1
12.09,551.66,77.58,5.17,3.63,14246.39,475,600,1
7.73,332.15,58.19,1.49,7.74,980.31,475,600,1
7.34,334.77,49.67,1.22,13.47,497.65,40,600,5
7.32,337.7,50.22,1.24,13.73,562.39,40,600,5
7.52,340.87,49.59,1.27,14.48,555.77,40,600,5
7.02,340.87,48.45,1.16,16,514.67,40,600,5
7.36,352.07,51.52,1.34,13.22,648.74,40,600,5
7.24,343.24,51.17,1.27,12.93,606.18,40,600,5
6.96,346.13,50.55,1.22,14.6,633.66,40,600,5
6.86,351.43,47.9,1.15,18.79,567.39,40,600,5
4.35,320.41,54.93,0.76,14.41,994.53,107,600,5
4.47,319.98,54.9,0.79,14.1,1021.26,107,600,5
4.66,323.54,55.2,0.83,13.59,1014.84,107,600,5
4.74,326.59,55.31,0.86,13.43,1014.91,107,600,5
4.77,322.71,54.13,0.83,13.66,821.83,107,600,5
4.85,322.23,54.09,0.84,13.62,847.21,107,600,5
4.94,326.55,54.3,0.88,13.39,851.23,107,600,5
5.12,330.32,54.63,0.92,12.82,852.5,107,600,5
5.7,329.64,55.28,1.04,11.23,849.77,185,600,5
5.34,326.88,56.2,0.98,11.51,1001.14,185,600,5
5.19,323.58,55.84,0.94,11.92,979.46,185,600,5
5.19,320.46,55.58,0.92,11.94,936.91,185,600,5
6.17,334.3,55.02,1.13,10.63,743.71,185,600,5
5.77,328.49,55.21,1.05,11.18,838.3,185,600,5
5.63,325.83,55.23,1.01,11.41,854.42,185,600,5
5.6,323.81,54.4,0.99,11.92,790.03,185,600,5
5.11,327.63,55.15,0.92,14.01,1067.45,340,600,5
5.06,328.54,56.42,0.94,12.9,1125.09,340,600,5
5.15,329.67,56.07,0.95,13.01,1085.77,340,600,5
5.36,331.94,56.41,1,12.31,1097.49,340,600,5
5.07,330.02,55.53,0.93,13.56,1085.09,340,600,5
5.06,329.25,55.83,0.93,13.07,1108.2,340,600,5
5.13,327.74,55.77,0.94,12.72,1035.56,340,600,5
5.32,324.92,55.23,0.96,12.54,941.68,340,600,5
5.38,329.2,50.44,0.89,15.71,367.92,475,600,5
5.23,332.05,50.89,0.88,13.92,285.64,475,600,5
5.25,336.48,52.18,0.92,13.35,316.85,475,600,5
5.31,340.37,52.89,0.96,12.93,342.59,475,600,5
5.51,322.61,53.06,0.94,13.6,585.65,475,600,5
5.36,329.58,53.27,0.94,12.85,430.96,475,600,5
5.41,337.71,52.74,0.96,12.71,334.44,475,600,5
5.45,343.8,54.7,1.02,12.46,552.15,475,600,5
