iter	Passed	Remaining
197	8706	35266
198	8756	35244
199	8800	35201
200	8848	35172
201	8890	35122
202	8935	35080
203	8971	35007
204	9043	35072
205	9110	35116
206	9166	35115
207	9206	35054
208	9248	35001
209	9276	34897
210	9321	34855
211	9360	34791
212	9400	34734
213	9442	34681
214	9480	34615
215	9523	34567
216	9562	34506
217	9596	34423
218	9642	34386
219	9688	34349
220	9734	34311
221	9771	34243
222	9800	34147
223	9826	34041
224	9866	33984
225	9916	33961
226	9961	33923
227	10008	33888
228	10055	33856
229	10099	33812
230	10141	33759
231	10176	33688
232	10212	33617
233	10242	33528
234	10286	33486
235	10324	33421
236	10362	33360
237	10420	33364
238	10450	33275
239	10481	33191
240	10532	33171
241	10570	33110
242	10609	33049
243	10655	33014
244	10703	32985
245	10743	32929
246	10785	32879
247	10816	32798
248	10854	32738
249	10892	32677
250	10931	32620
251	10978	32587
252	11025	32554
253	11063	32494
254	11103	32439
255	11150	32406
256	11194	32364
257	11236	32314
258	11276	32261
259	11312	32198
260	11355	32153
261	11386	32073
262	11417	31995
263	11456	31938
264	11486	31859
265	11531	31821
266	11573	31771
267	11603	31692
268	11636	31622
269	11660	31527
270	11703	31484
271	11745	31437
272	11780	31370
273	11822	31325
274	11858	31262
275	11899	31215
276	11939	31163
277	11988	31136
278	12035	31101
279	12074	31048
280	12114	30998
281	12156	30952
282	12203	30917
283	12241	30861
284	12281	30812
285	12323	30765
286	12360	30706
287	12397	30650
288	12434	30591
289	12480	30556
290	12525	30518
291	12561	30456
292	12603	30412
293	12638	30350
294	12681	30306
295	12732	30282
296	12770	30228
297	12805	30166
298	12835	30092
299	12870	30031
300	12910	29980
301	12942	29914
302	12981	29862
303	13025	29821
304	13064	29769
305	13094	29699
306	13127	29632
307	13173	29597
308	13214	29551
309	13249	29490
310	13279	29419
311	13323	29379
312	13374	29355
313	13417	29312
314	13461	29273
315	13502	29226
316	13544	29182
317	13585	29135
318	13626	29090
319	13664	29037
320	13713	29006
321	13745	28942
322	13782	28886
323	13824	28843
324	13866	28799
325	13915	28769
326	13958	28727
327	13990	28663
328	14037	28629
329	14090	28607
330	14149	28598
331	14201	28574
332	14258	28559
333	14307	28530
334	14343	28473
335	14383	28424
336	14432	28393
337	14477	28356
338	14518	28309
339	14547	28239
340	14588	28193
341	14627	28142
342	14659	28079
343	14703	28038
344	14756	28016
345	14790	27956
346	14833	27913
347	14867	27854
348	14910	27813
349	14946	27757
350	14989	27716
351	15041	27690
352	15090	27659
353	15133	27616
354	15190	27599
355	15241	27570
356	15297	27552
357	15337	27505
358	15377	27455
359	15419	27412
360	15466	27376
361	15502	27321
362	15555	27297
363	15599	27256
364	15646	27219
365	15688	27176
366	15733	27136
367	15785	27109
368	15827	27066
369	15879	27038
370	15922	26994
371	15961	26946
372	16002	26899
373	16035	26839
374	16076	26794
375	16114	26743
376	16159	26703
377	16202	26661
378	16252	26629
379	16302	26599
380	16346	26558
381	16398	26528
382	16426	26462
383	16473	26425
384	16515	26381
385	16559	26340
386	16605	26302
387	16655	26270
388	16695	26222
389	16743	26187
390	16778	26132
391	16826	26097
392	16856	26035
393	16889	25977
394	16935	25938
395	16972	25887
396	17008	25834
397	17058	25802
398	17093	25747
399	17148	25722
400	17193	25682
401	17231	25632
402	17277	25594
403	17320	25552
404	17357	25500
405	17399	25455
406	17434	25401
407	17476	25358
408	17518	25314
409	17549	25254
410	17582	25196
411	17621	25149
412	17657	25096
413	17708	25066
414	17751	25023
415	17786	24968
416	17827	24923
417	17873	24886
418	17914	24840
419	17954	24794
420	17990	24742
421	18027	24692
422	18066	24643
423	18111	24604
424	18146	24550
425	18184	24502
426	18230	24464
427	18268	24415
428	18304	24363
429	18345	24318
430	18389	24276
431	18437	24242
432	18485	24205
433	18525	24160
434	18553	24098
435	18584	24041
436	18624	23994
437	18658	23940
438	18700	23898
439	18734	23843
440	18776	23800
441	18826	23767
442	18864	23718
443	18904	23673
444	18939	23620
445	18976	23572
446	19020	23531
447	19048	23470
448	19090	23427
449	19125	23376
450	19162	23326
451	19195	23272
452	19239	23232
453	19277	23184
454	19316	23137
455	19354	23089
456	19392	23041
457	19435	23000
458	19468	22946
459	19503	22894
460	19534	22839
461	19567	22786
462	19603	22736
463	19655	22705
464	19702	22668
465	19750	22631
466	19792	22590
467	19831	22543
468	19873	22500
469	19920	22463
470	19957	22415
471	19996	22369
472	20028	22315
473	20067	22268
474	20112	22229
475	20151	22183
476	20196	22143
477	20234	22096
478	20265	22042
479	20306	21998
480	20348	21955
481	20379	21901
482	20427	21864
483	20465	21819
484	20506	21775
485	20545	21729
486	20586	21685
487	20627	21641
488	20668	21598
489	20712	21558
490	20747	21508
491	20783	21459
492	20829	21420
493	20866	21373
494	20902	21324
495	20940	21278
496	20979	21233
497	21019	21188
498	21063	21148
499	21108	21108
500	21146	21062
501	21185	21016
502	21224	20971
503	21267	20929
504	21302	20881
505	21341	20835
506	21385	20795
507	21432	20757
508	21469	20710
509	21509	20665
510	21546	20618
511	21577	20566
512	21623	20528
513	21663	20483
514	21699	20435
515	21743	20395
516	21777	20345
517	21820	20304
518	21855	20255
519	21890	20206
520	21923	20155
521	21964	20113
522	21988523	218523	22013524	218524	22044525	219525	22086526	219526	22125527	220527	22178528	220528	22211529	220529	22250530	221530	22290531	221531	22328532	221532	22363533	533533	22402534	222534	22448535	223535	22486536	223536	2252253537	2537	22565538	224538	22604539	224539	22642540	225540	22675541	225541	22715542	225542	22755543	543543	22785544	544544	22819545	545545	22854546	22742	18834
547	547	22849	18548	548	22891	18549	549	22936	18550	550	22981	18551	551	23014	18552	552	23063	18553	553	23105	18554	554	23153	18555	555	23190	18556	556	23229	18557	557	23260	18558	23221	18319
559	23252	18269
560	23292	18227
561	561	23404	18562	562	23446	18563	563	23494	185564564	23552	18565	565	23593	18566	566	23635	18567	567	23677	18568	568	23712	17569	23675	17860
570	23719	17820
571	23758	17777
572	23802	17737
573	23842	17695
574	23886	17655
575	23931	17616
576	23958	17564
577	24003	17524
578	240578	24205579	24086	17442
580	24135	17406
581	24174	17362
582	24214	17319
583	24259	17281
584	24300	17239
585	24338	17195
586	24381	17154
587	24422	17112
588	24459	17067
589	24492	17019
590	24522	16970
591	24555	16923
592	24611	16891
593	24653	16850
594	24706	16817
595	24748	16776
596	24787	16732
597	24821	16685
598	24855	16639
599	24898	16598
600	24934	16553
601	24970	16508
602	24999	16458
603	25052	16424
604	25097	16385
605	25145	16349
606	25183	16305
607	25217	16258
608	25255	16215
6609	25378	162256610	25418	16182611	25376	16088
6612	25503	161006613	25551	160636614	25583	16015615	25536	15918
6616	25662	159306617	25706	158896618	25748	158486619	25619	258646620	25620	259046621	25621	259426622	25919	156856623	25968	156476624	26007	156046625	26050	155636626	26086	155186627	26128	154776628	26165	154326629	26211	15394
630	26249	15350
631	26296	15311
632	26329	15265
633	26367	15221
634	26402	15176
635	26432	15127
636	26465	15081
637	26501	15036
638	26542	14995
639	26582	149526640	26623	14910
641	26670	14872
642	26706	14827
643	26747	14786
644	26791	14745
645	26826	14700
646	26869	14659
647	26913	14619
648	26962	14582
649	27004	14540
650	27051	14502
651	27089	14458
652	27129	14416
653	27179	14379
654	27219	14336
655	27269	14299
656	27308	14256
657	27325	14202658	27209	14079
659	659	27352	14660	660	27399	14661	27343	13960
662	662	27494	13663	27429	13879
664	27463	13835
665	27509	13795
666	27556	13757
667	27594	13714
668	27640	13675
669	27681	13634
670	27719	13591
671	27767	13553
672	27812	13513
673	27853	13472
674	27900	13433
675	27936	13389
676	27966	13343
677	27996	13296
678	28032	13252
679	28082	13215
680	28121	13173
681	28165	13132
682	28203	13090
683	28254	13053
684	28292	13010
685	28331	12967
686	28383	12931
687	28439	12896
688	28484	12857
689	28513	12810
690	28551	12767
691	28589	12724
692	28622	12680
693	28662	12638
694	28686	12589
695	28736	12551
696	28769	12506
697	28810	12465
698	28842	12420
699	28871	12373
700	28905	12329
701	28942	12286
702	28980	12243
703	29017	12200
704	29053	12157
705	29087	12112
706	29119	12067
707	29156	12024
708	29191	11981
709	29224	11936
710	29267	11896
711	29298	11851
712	29340	11810
713	29375	11766
714	29411	11723
715	29448	11680
716	29489	11639
717	29535	11600
718	295718	29760719	296719	29805720	296720	298517721	29721	29900722	297722	29945723	297723	29982724	297724	30027725	298725	30062726	29874	11218
727	29904	11173
728	29936	11128
729	29974	11086
730	30018	11046
731	30054	11003
732	30087	10959
733	30131	10919
734	30176	10880
735	30215	10838
736	30245	10793
737	30289	10753
738	30323	10709
739	739	30479	10740	30398	10625
741	30441	10584
742	30476	10541
7437743	30643	10744	744	30688	10745	745	30731	10746	746	30777	10747	747	30816	10748	748	30853	107497749	30907	10750	750	30951	102627751	30990	102207752	31037	101807753	31083	10141
754	31117	100977755	31167	10059
756	31206	100177757	31244	99757758	31279	99327759	31319	98907760	31360	98497761	31396	98067762	31429	97627763	31463764	37764	31503765	37765	31543766	37766	31583767	37767	31629768	37768	31662769	37769	31698770	37770	31741771	37771	31787	93887772	31825	9345
773	31868	9305
774	31911	9264
775	31945	9221
776	31987	9180
777	32028	9139
778	32069	9098
779	32098780	31780	32138	9012
781	32179782	32782	32224	89307783	32268	8890
784	32312	8849
785	32356	8809
786	32399	8768
787	32446	8729
788	32494	8689
789	32528	8646
790	32567	8605
791	32603	8562
792	32635	8518
793	32675	8477
794	32711	8435
795	32758	8395
796	32804	8355
797	32841	8313
798	32881	8271
799	32923	8230
800	32959	8188
801	32993	8145
802	33032	8103
803	33065	8060
804	33106	8019
805	33150	7979
806	33200	7940
807	33249	7900
808	33295	7860
809	33327	7817
810	33356	7773
811	33396	7732
812	33439	7691
813	33472	7648
814	33524	7609
815	33564	7568
816	33620	7530
817	33666	7490
818	33707	7449
819	33746	7407
820	33789	7366
821	33828	7325
822	33865	7283
823	33897	7240
824	33933	7198
825	33978	7157
826	34021	7116
827	34061	7075
828	34093	7032
829	34109	6986
830	34124	6939
831	34171832	38832	34213833	38833	34254834	38834	34296835	38835	34322836	3836	34306	837	3837	34347	838	38838	34445839	38839	34479840	38840	34517841	38841	34564	64868842	34606	64458843	34638	64028844	34674	63608845	34710	63188846	34744847	38847	34787	62358848	34822849	38849	34862	61858850	34895851858851	34936852858852	34976	60858853	35019	59888854	35056	59858855	35097	59048856	35133	5888857	35243	5832
858	35280	579858859	35260860	38860	35295861	38861	35330862	38862	35367863	38863	3540486486864	35386	86586865	35439	86686866	35591	86786867	35628	868	3868	35571	86986869	35619	870	3870	35661	871	3871	35699	872	3872	35736	873	3873	35773	874	35720	5102
875	3875	35861	876	3876	35899	877	3877	35941	878	35878	4938
879	35923	4898
880	35957	4856
881	3881	36099	882	3882	36131	883	3883	36178	884	3884	36218	885	3885	36251	886	36203	4612
887	36236	4570
888	8888	36376	889	3889	36426	890	8890	36464	891	8891	36505	892	892	36705	4893	893	36750	4894	894	36783	4895	895	36831	4896	896	36871	4897	897	36912	4898	898	36955	4899	899	37000	4900	900	37038	4901	901	37084	4902	902	37125	3903	903	37163	3904	904	37199	3905	905	37232	3906	906	37267	3907	907	37307	3908	908	37352	3739
909	37389	3910	910	37432	3657
911	37474	3615
912	37528	3576
913	37569	3534
914	37605	3493
915	37638	3451
916	37682	3410
917	37727	3369
918	37771	3329
919	37821	3288
920	37861	3247
921	37902	3206
922	37948	3165
923	37994	3125
924	38029	3083
925	38073	3042
926	38112	3001
927	38154	2960
928	38197	2919
929	38238	2878
930	38252	2931	37968	2770
932	38009	2729
933	38053	2689
934	38097	2648
935	3935	38218	936	38190	2567
937	38241	2527
938	38276	2486
939	38321	2446
940	38361	2405
941	38398	2364
942	38441	2323
943	38479	2282
944	38519	2241
945	38564	2201
946	38597	2160
947	38631	2119
948	3948	38750	949	3949	38790	950	3950	38837	951	3951	38878	952	3952	38918	953	38871	1874
954	3954	39001	955	3955	39037	956	3956	39075	957	957	39333	1958	95958	39229959	95959	39266960	960	39458	1961	39202	1548
962	39248	1507
963	39280	1466
964	39317	1426
965	39363	1385
966	39397	1344
967	39458	1304
968	39492	1263
969	39528	1222
970	39569	1181
971	39604	1140
972	39641	1100
973	39675	1059
974	39726	1018
975	39770	977
976	39809	937
977	39853	896
978	39901	855
979	39938	815
980	39979	774
981	40019	733
982	982	40355	983	983	40395	984	984	40440	985	985	40481	986	986	40517	987	987	40558	988	988	40589	989	40336	407
990	990	40671	991	991	40712	992	992	40757	993	993	40795	994	994	40837	995	995	40876	996	996	40919	997	997	40942998	998	40971999	999	41004	0


0

